,name,subject_id,genotype,sex,virus,titer,ap,ml,dv,volume,age_days,days_to_perfusion,qc_tissue_quality,qc_channel,ng_link,channel
0,SmartSPIM_678704_2023-06-20_20-49-52_stitched_2023-08-01_20-55-11,678704,wt/wt,Male,AAVrg-Syn-H2B-Turquoise,48000000000000,2.8,1.8,1.0,50.0,45,28,Fail,Fail,https://aind-neuroglancer-sauujisjxq-uw.a.run.app/#!%7B%22dimensions%22:%7B%22z%22:%5B0.000002%2C%22m%22%5D%2C%22y%22:%5B0.0000018%2C%22m%22%5D%2C%22x%22:%5B0.0000018%2C%22m%22%5D%2C%22t%22:%5B0.001%2C%22s%22%5D%7D%2C%22position%22:%5B1724.275390625%2C5031.92919921875%2C3849.760986328125%2C0.5%5D%2C%22crossSectionOrientation%22:%5B0%2C0.7071067690849304%2C0%2C0.7071067690849304%5D%2C%22crossSectionScale%22:7.389056098930653%2C%22projectionScale%22:16384%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22zarr://s3://aind-open-data/SmartSPIM_678704_2023-06-20_20-49-52_stitched_2023-08-01_20-55-11/image_tile_fusing/OMEZarr/Ex_445_Em_469.zarr%22%2C%22localDimensions%22:%7B%22c%27%22:%5B1%2C%22%22%5D%7D%2C%22localPosition%22:%5B0.5%5D%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20vec3%20color%20color%28default=%5C%22#3f2efe%5C%22%29%5Cn#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5CnemitRGB%28color%20%2A%20normalized%28%29%29%3B%5Cn%7D%22%2C%22shaderControls%22:%7B%22color%22:%22#2fc0fe%22%2C%22normalized%22:%7B%22range%22:%5B25%2C170%5D%7D%7D%2C%22name%22:%22Ex_445_Em_469%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22zarr://s3://aind-open-data/SmartSPIM_678704_2023-06-20_20-49-52_stitched_2023-08-01_20-55-11/image_tile_fusing/OMEZarr/Ex_561_Em_593.zarr%22%2C%22localDimensions%22:%7B%22c%27%22:%5B1%2C%22%22%5D%7D%2C%22localPosition%22:%5B0.5%5D%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20vec3%20color%20color%28default=%5C%22#f15211%5C%22%29%5Cn#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5CnemitRGB%28color%20%2A%20normalized%28%29%29%3B%5Cn%7D%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C800%5D%7D%7D%2C%22name%22:%22Ex_561_Em_593%22%7D%5D%2C%22selectedLayer%22:%7B%22visible%22:true%2C%22layer%22:%22Ex_445_Em_469%22%7D%2C%22layout%22:%224panel%22%7D,445
1,SmartSPIM_678704_2023-06-20_20-49-52_stitched_2023-08-01_20-55-11,678704,wt/wt,Male,AAVrg-Syn-H2B-tdTomato,51000000000000,2.4,1.8,0.8,50.0,45,28,Fail,Pending,https://aind-neuroglancer-sauujisjxq-uw.a.run.app/#!%7B%22dimensions%22:%7B%22z%22:%5B0.000002%2C%22m%22%5D%2C%22y%22:%5B0.0000018%2C%22m%22%5D%2C%22x%22:%5B0.0000018%2C%22m%22%5D%2C%22t%22:%5B0.001%2C%22s%22%5D%7D%2C%22position%22:%5B1724.275390625%2C5031.92919921875%2C3849.760986328125%2C0.5%5D%2C%22crossSectionOrientation%22:%5B0%2C0.7071067690849304%2C0%2C0.7071067690849304%5D%2C%22crossSectionScale%22:7.389056098930653%2C%22projectionScale%22:16384%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22zarr://s3://aind-open-data/SmartSPIM_678704_2023-06-20_20-49-52_stitched_2023-08-01_20-55-11/image_tile_fusing/OMEZarr/Ex_445_Em_469.zarr%22%2C%22localDimensions%22:%7B%22c%27%22:%5B1%2C%22%22%5D%7D%2C%22localPosition%22:%5B0.5%5D%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20vec3%20color%20color%28default=%5C%22#3f2efe%5C%22%29%5Cn#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5CnemitRGB%28color%20%2A%20normalized%28%29%29%3B%5Cn%7D%22%2C%22shaderControls%22:%7B%22color%22:%22#2fc0fe%22%2C%22normalized%22:%7B%22range%22:%5B25%2C170%5D%7D%7D%2C%22name%22:%22Ex_445_Em_469%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22zarr://s3://aind-open-data/SmartSPIM_678704_2023-06-20_20-49-52_stitched_2023-08-01_20-55-11/image_tile_fusing/OMEZarr/Ex_561_Em_593.zarr%22%2C%22localDimensions%22:%7B%22c%27%22:%5B1%2C%22%22%5D%7D%2C%22localPosition%22:%5B0.5%5D%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20vec3%20color%20color%28default=%5C%22#f15211%5C%22%29%5Cn#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5CnemitRGB%28color%20%2A%20normalized%28%29%29%3B%5Cn%7D%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C800%5D%7D%7D%2C%22name%22:%22Ex_561_Em_593%22%7D%5D%2C%22selectedLayer%22:%7B%22visible%22:true%2C%22layer%22:%22Ex_445_Em_469%22%7D%2C%22layout%22:%224panel%22%7D,561
2,SmartSPIM_678703_2023-06-20_17-18-27_stitched_2023-08-01_20-48-15,678703,wt/wt,Male,AAVrg-Syn-H2B-Turquoise,48000000000000,1.5999999999999999,0.2,2.0,50.0,45,28,Fail,Pending,https://aind-neuroglancer-sauujisjxq-uw.a.run.app/#!%7B%22dimensions%22:%7B%22z%22:%5B0.000002%2C%22m%22%5D%2C%22y%22:%5B0.0000018%2C%22m%22%5D%2C%22x%22:%5B0.0000018%2C%22m%22%5D%2C%22t%22:%5B0.001%2C%22s%22%5D%7D%2C%22position%22:%5B2184.408935546875%2C4590.568359375%2C3956.129638671875%2C0.5%5D%2C%22crossSectionOrientation%22:%5B-0.07050463557243347%2C0.6710590124130249%2C-0.0035281546879559755%2C0.7380355000495911%5D%2C%22crossSectionScale%22:2.718281828459046%2C%22projectionScale%22:16384%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22zarr://s3://aind-open-data/SmartSPIM_678703_2023-06-20_17-18-27_stitched_2023-08-01_20-48-15/image_tile_fusing/OMEZarr/Ex_445_Em_469.zarr%22%2C%22localDimensions%22:%7B%22c%27%22:%5B1%2C%22%22%5D%7D%2C%22localPosition%22:%5B0.5%5D%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20vec3%20color%20color%28default=%5C%22#3f2efe%5C%22%29%5Cn#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5CnemitRGB%28color%20%2A%20normalized%28%29%29%3B%5Cn%7D%22%2C%22shaderControls%22:%7B%22color%22:%22#2fc0fe%22%2C%22normalized%22:%7B%22range%22:%5B0%2C200%5D%7D%7D%2C%22name%22:%22Ex_445_Em_469%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22zarr://s3://aind-open-data/SmartSPIM_678703_2023-06-20_17-18-27_stitched_2023-08-01_20-48-15/image_tile_fusing/OMEZarr/Ex_561_Em_593.zarr%22%2C%22localDimensions%22:%7B%22c%27%22:%5B1%2C%22%22%5D%7D%2C%22localPosition%22:%5B0.5%5D%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20vec3%20color%20color%28default=%5C%22#f15211%5C%22%29%5Cn#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5CnemitRGB%28color%20%2A%20normalized%28%29%29%3B%5Cn%7D%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C600%5D%7D%7D%2C%22name%22:%22Ex_561_Em_593%22%7D%5D%2C%22selectedLayer%22:%7B%22visible%22:true%2C%22layer%22:%22Ex_445_Em_469%22%7D%2C%22layout%22:%224panel%22%7D,445
3,SmartSPIM_678703_2023-06-20_17-18-27_stitched_2023-08-01_20-48-15,678703,wt/wt,Male,AAVrg-Syn-H2B-tdTomato,51000000000000,2.0,0.6,0.6,50.0,45,28,Fail,Pending,https://aind-neuroglancer-sauujisjxq-uw.a.run.app/#!%7B%22dimensions%22:%7B%22z%22:%5B0.000002%2C%22m%22%5D%2C%22y%22:%5B0.0000018%2C%22m%22%5D%2C%22x%22:%5B0.0000018%2C%22m%22%5D%2C%22t%22:%5B0.001%2C%22s%22%5D%7D%2C%22position%22:%5B2184.408935546875%2C4590.568359375%2C3956.129638671875%2C0.5%5D%2C%22crossSectionOrientation%22:%5B-0.07050463557243347%2C0.6710590124130249%2C-0.0035281546879559755%2C0.7380355000495911%5D%2C%22crossSectionScale%22:2.718281828459046%2C%22projectionScale%22:16384%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22zarr://s3://aind-open-data/SmartSPIM_678703_2023-06-20_17-18-27_stitched_2023-08-01_20-48-15/image_tile_fusing/OMEZarr/Ex_445_Em_469.zarr%22%2C%22localDimensions%22:%7B%22c%27%22:%5B1%2C%22%22%5D%7D%2C%22localPosition%22:%5B0.5%5D%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20vec3%20color%20color%28default=%5C%22#3f2efe%5C%22%29%5Cn#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5CnemitRGB%28color%20%2A%20normalized%28%29%29%3B%5Cn%7D%22%2C%22shaderControls%22:%7B%22color%22:%22#2fc0fe%22%2C%22normalized%22:%7B%22range%22:%5B0%2C200%5D%7D%7D%2C%22name%22:%22Ex_445_Em_469%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22zarr://s3://aind-open-data/SmartSPIM_678703_2023-06-20_17-18-27_stitched_2023-08-01_20-48-15/image_tile_fusing/OMEZarr/Ex_561_Em_593.zarr%22%2C%22localDimensions%22:%7B%22c%27%22:%5B1%2C%22%22%5D%7D%2C%22localPosition%22:%5B0.5%5D%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20vec3%20color%20color%28default=%5C%22#f15211%5C%22%29%5Cn#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5CnemitRGB%28color%20%2A%20normalized%28%29%29%3B%5Cn%7D%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C600%5D%7D%7D%2C%22name%22:%22Ex_561_Em_593%22%7D%5D%2C%22selectedLayer%22:%7B%22visible%22:true%2C%22layer%22:%22Ex_445_Em_469%22%7D%2C%22layout%22:%224panel%22%7D,561
4,SmartSPIM_678706_2023-06-28_16-43-04_stitched_2023-08-01_20-56-44,678706,wt/wt,Female,AAVrg-Syn-H2B-Turquoise,48000000000000,2.8,1.0,1.2,50.0,45,28,Fail,Fail,https://aind-neuroglancer-sauujisjxq-uw.a.run.app/#!%7B%22dimensions%22:%7B%22z%22:%5B0.000002%2C%22m%22%5D%2C%22y%22:%5B0.0000018%2C%22m%22%5D%2C%22x%22:%5B0.0000018%2C%22m%22%5D%2C%22t%22:%5B0.001%2C%22s%22%5D%7D%2C%22position%22:%5B2193.404541015625%2C4855.44482421875%2C3910.266845703125%2C0.5%5D%2C%22crossSectionOrientation%22:%5B0%2C0.7071067690849304%2C0%2C0.7071067690849304%5D%2C%22crossSectionScale%22:2.718281828459046%2C%22projectionScale%22:16384%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22zarr://s3://aind-open-data/SmartSPIM_678706_2023-06-28_16-43-04_stitched_2023-08-01_20-56-44/image_tile_fusing/OMEZarr/Ex_445_Em_469.zarr%22%2C%22localDimensions%22:%7B%22c%27%22:%5B1%2C%22%22%5D%7D%2C%22localPosition%22:%5B0.5%5D%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20vec3%20color%20color%28default=%5C%22#3f2efe%5C%22%29%5Cn#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5CnemitRGB%28color%20%2A%20normalized%28%29%29%3B%5Cn%7D%22%2C%22shaderControls%22:%7B%22color%22:%22#2fcafe%22%2C%22normalized%22:%7B%22range%22:%5B25%2C170%5D%7D%7D%2C%22name%22:%22Ex_445_Em_469%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22zarr://s3://aind-open-data/SmartSPIM_678706_2023-06-28_16-43-04_stitched_2023-08-01_20-56-44/image_tile_fusing/OMEZarr/Ex_561_Em_593.zarr%22%2C%22localDimensions%22:%7B%22c%27%22:%5B1%2C%22%22%5D%7D%2C%22localPosition%22:%5B0.5%5D%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20vec3%20color%20color%28default=%5C%22#f15211%5C%22%29%5Cn#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5CnemitRGB%28color%20%2A%20normalized%28%29%29%3B%5Cn%7D%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B100%2C800%5D%7D%7D%2C%22name%22:%22Ex_561_Em_593%22%7D%5D%2C%22selectedLayer%22:%7B%22visible%22:true%2C%22layer%22:%22Ex_561_Em_593%22%7D%2C%22layout%22:%224panel%22%7D,445
5,SmartSPIM_678706_2023-06-28_16-43-04_stitched_2023-08-01_20-56-44,678706,wt/wt,Female,AAVrg-Syn-H2B-tdTomato,51000000000000,2.4,1.4,1.0,50.0,45,28,Fail,Pending,https://aind-neuroglancer-sauujisjxq-uw.a.run.app/#!%7B%22dimensions%22:%7B%22z%22:%5B0.000002%2C%22m%22%5D%2C%22y%22:%5B0.0000018%2C%22m%22%5D%2C%22x%22:%5B0.0000018%2C%22m%22%5D%2C%22t%22:%5B0.001%2C%22s%22%5D%7D%2C%22position%22:%5B2193.404541015625%2C4855.44482421875%2C3910.266845703125%2C0.5%5D%2C%22crossSectionOrientation%22:%5B0%2C0.7071067690849304%2C0%2C0.7071067690849304%5D%2C%22crossSectionScale%22:2.718281828459046%2C%22projectionScale%22:16384%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22zarr://s3://aind-open-data/SmartSPIM_678706_2023-06-28_16-43-04_stitched_2023-08-01_20-56-44/image_tile_fusing/OMEZarr/Ex_445_Em_469.zarr%22%2C%22localDimensions%22:%7B%22c%27%22:%5B1%2C%22%22%5D%7D%2C%22localPosition%22:%5B0.5%5D%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20vec3%20color%20color%28default=%5C%22#3f2efe%5C%22%29%5Cn#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5CnemitRGB%28color%20%2A%20normalized%28%29%29%3B%5Cn%7D%22%2C%22shaderControls%22:%7B%22color%22:%22#2fcafe%22%2C%22normalized%22:%7B%22range%22:%5B25%2C170%5D%7D%7D%2C%22name%22:%22Ex_445_Em_469%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22zarr://s3://aind-open-data/SmartSPIM_678706_2023-06-28_16-43-04_stitched_2023-08-01_20-56-44/image_tile_fusing/OMEZarr/Ex_561_Em_593.zarr%22%2C%22localDimensions%22:%7B%22c%27%22:%5B1%2C%22%22%5D%7D%2C%22localPosition%22:%5B0.5%5D%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20vec3%20color%20color%28default=%5C%22#f15211%5C%22%29%5Cn#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5CnemitRGB%28color%20%2A%20normalized%28%29%29%3B%5Cn%7D%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B100%2C800%5D%7D%7D%2C%22name%22:%22Ex_561_Em_593%22%7D%5D%2C%22selectedLayer%22:%7B%22visible%22:true%2C%22layer%22:%22Ex_561_Em_593%22%7D%2C%22layout%22:%224panel%22%7D,561
6,SmartSPIM_679518_2023-08-25_12-08-11_stitched_2023-09-12_08-48-39,679518,Ai224(TICL-NLS-EGFP-ICF-NLS-dT)-hyg/wt,Male,AAVrg-Syn-iCre,75000000000000,1.5999999999999999,0.2,1.0,50.0,60,28,Pass,Fail,https://aind-neuroglancer-sauujisjxq-uw.a.run.app/#!%7B%22dimensions%22:%7B%22z%22:%5B0.000002%2C%22m%22%5D%2C%22y%22:%5B0.0000018%2C%22m%22%5D%2C%22x%22:%5B0.0000018%2C%22m%22%5D%2C%22t%22:%5B0.001%2C%22s%22%5D%7D%2C%22position%22:%5B2297.02587890625%2C5405.89599609375%2C3886.845458984375%2C0.5%5D%2C%22crossSectionOrientation%22:%5B0.41966646909713745%2C0.524364709854126%2C-0.5691046118736267%2C0.474385529756546%5D%2C%22crossSectionScale%22:7.389056098930653%2C%22projectionScale%22:16384%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22zarr://s3://aind-open-data/SmartSPIM_679518_2023-08-25_12-08-11_stitched_2023-09-12_08-48-39/image_tile_fusing/OMEZarr/Ex_488_Em_525.zarr%22%2C%22localDimensions%22:%7B%22c%27%22:%5B1%2C%22%22%5D%7D%2C%22localPosition%22:%5B0.5%5D%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20vec3%20color%20color%28default=%5C%22#58fea1%5C%22%29%5Cn#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5CnemitRGB%28color%20%2A%20normalized%28%29%29%3B%5Cn%7D%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C800%5D%7D%7D%2C%22name%22:%22Ex_488_Em_525%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22zarr://s3://aind-open-data/SmartSPIM_679518_2023-08-25_12-08-11_stitched_2023-09-12_08-48-39/image_tile_fusing/OMEZarr/Ex_561_Em_593.zarr%22%2C%22localDimensions%22:%7B%22c%27%22:%5B1%2C%22%22%5D%7D%2C%22localPosition%22:%5B0.5%5D%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20vec3%20color%20color%28default=%5C%22#f15211%5C%22%29%5Cn#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5CnemitRGB%28color%20%2A%20normalized%28%29%29%3B%5Cn%7D%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B94%2C874%5D%2C%22window%22:%5B0%2C1500%5D%7D%7D%2C%22name%22:%22Ex_561_Em_593%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22zarr://s3://aind-open-data/SmartSPIM_679518_2023-08-25_12-08-11_stitched_2023-09-12_08-48-39/image_tile_fusing/OMEZarr/Ex_639_Em_660.zarr%22%2C%22localDimensions%22:%7B%22c%27%22:%5B1%2C%22%22%5D%7D%2C%22localPosition%22:%5B0.5%5D%2C%22tab%22:%22rendering%22%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20vec3%20color%20color%28default=%5C%22#f00050%5C%22%29%5Cn#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5CnemitRGB%28color%20%2A%20normalized%28%29%29%3B%5Cn%7D%22%2C%22shaderControls%22:%7B%22color%22:%22#ffffff%22%2C%22normalized%22:%7B%22range%22:%5B0%2C600%5D%7D%7D%2C%22name%22:%22Ex_639_Em_660%22%7D%5D%2C%22selectedLayer%22:%7B%22visible%22:true%2C%22layer%22:%22Ex_561_Em_593%22%7D%2C%22layout%22:%224panel%22%7D,488
7,SmartSPIM_679518_2023-08-25_12-08-11_stitched_2023-09-12_08-48-39,679518,Ai224(TICL-NLS-EGFP-ICF-NLS-dT)-hyg/wt,Male,AAVrg-Syn-Flpo,102000000000000,1.5999999999999999,0.6,0.8,50.0,60,28,Pass,Fail,https://aind-neuroglancer-sauujisjxq-uw.a.run.app/#!%7B%22dimensions%22:%7B%22z%22:%5B0.000002%2C%22m%22%5D%2C%22y%22:%5B0.0000018%2C%22m%22%5D%2C%22x%22:%5B0.0000018%2C%22m%22%5D%2C%22t%22:%5B0.001%2C%22s%22%5D%7D%2C%22position%22:%5B2297.02587890625%2C5405.89599609375%2C3886.845458984375%2C0.5%5D%2C%22crossSectionOrientation%22:%5B0.41966646909713745%2C0.524364709854126%2C-0.5691046118736267%2C0.474385529756546%5D%2C%22crossSectionScale%22:7.389056098930653%2C%22projectionScale%22:16384%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22zarr://s3://aind-open-data/SmartSPIM_679518_2023-08-25_12-08-11_stitched_2023-09-12_08-48-39/image_tile_fusing/OMEZarr/Ex_488_Em_525.zarr%22%2C%22localDimensions%22:%7B%22c%27%22:%5B1%2C%22%22%5D%7D%2C%22localPosition%22:%5B0.5%5D%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20vec3%20color%20color%28default=%5C%22#58fea1%5C%22%29%5Cn#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5CnemitRGB%28color%20%2A%20normalized%28%29%29%3B%5Cn%7D%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B0%2C800%5D%7D%7D%2C%22name%22:%22Ex_488_Em_525%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22zarr://s3://aind-open-data/SmartSPIM_679518_2023-08-25_12-08-11_stitched_2023-09-12_08-48-39/image_tile_fusing/OMEZarr/Ex_561_Em_593.zarr%22%2C%22localDimensions%22:%7B%22c%27%22:%5B1%2C%22%22%5D%7D%2C%22localPosition%22:%5B0.5%5D%2C%22tab%22:%22rendering%22%2C%22shader%22:%22#uicontrol%20vec3%20color%20color%28default=%5C%22#f15211%5C%22%29%5Cn#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5CnemitRGB%28color%20%2A%20normalized%28%29%29%3B%5Cn%7D%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B94%2C874%5D%2C%22window%22:%5B0%2C1500%5D%7D%7D%2C%22name%22:%22Ex_561_Em_593%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22zarr://s3://aind-open-data/SmartSPIM_679518_2023-08-25_12-08-11_stitched_2023-09-12_08-48-39/image_tile_fusing/OMEZarr/Ex_639_Em_660.zarr%22%2C%22localDimensions%22:%7B%22c%27%22:%5B1%2C%22%22%5D%7D%2C%22localPosition%22:%5B0.5%5D%2C%22tab%22:%22rendering%22%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20vec3%20color%20color%28default=%5C%22#f00050%5C%22%29%5Cn#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5CnemitRGB%28color%20%2A%20normalized%28%29%29%3B%5Cn%7D%22%2C%22shaderControls%22:%7B%22color%22:%22#ffffff%22%2C%22normalized%22:%7B%22range%22:%5B0%2C600%5D%7D%7D%2C%22name%22:%22Ex_639_Em_660%22%7D%5D%2C%22selectedLayer%22:%7B%22visible%22:true%2C%22layer%22:%22Ex_561_Em_593%22%7D%2C%22layout%22:%224panel%22%7D,561
8,SmartSPIM_679519_2023-08-15_11-43-09_stitched_2023-08-22_22-13-20,679519,Ai224(TICL-NLS-EGFP-ICF-NLS-dT)-hyg/wt,Male,AAVrg-Syn-iCre,75000000000000,2.8,0.2,0.6,100.0,53,31,Pass,Fail,https://aind-neuroglancer-sauujisjxq-uw.a.run.app/#!%7B%22dimensions%22:%7B%22z%22:%5B0.000002%2C%22m%22%5D%2C%22y%22:%5B0.0000018%2C%22m%22%5D%2C%22x%22:%5B0.0000018%2C%22m%22%5D%2C%22t%22:%5B0.001%2C%22s%22%5D%7D%2C%22position%22:%5B2063.7197265625%2C4597.2529296875%2C4016.482177734375%2C0.5%5D%2C%22crossSectionOrientation%22:%5B-1.4944148141182723e-9%2C0.6708824634552002%2C1.5313164070107632e-9%2C0.7415636777877808%5D%2C%22crossSectionScale%22:1.6487212707001286%2C%22projectionScale%22:16384%2C%22layers%22:%5B%7B%22type%22:%22image%22%2C%22source%22:%22zarr://s3://aind-open-data/SmartSPIM_679519_2023-08-15_11-43-09_stitched_2023-08-22_22-13-20/image_tile_fusing/OMEZarr/Ex_488_Em_525.zarr%22%2C%22localDimensions%22:%7B%22c%27%22:%5B1%2C%22%22%5D%7D%2C%22localPosition%22:%5B0.5%5D%2C%22tab%22:%22rendering%22%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20vec3%20color%20color%28default=%5C%22#58fea1%5C%22%29%5Cn#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5CnemitRGB%28color%20%2A%20normalized%28%29%29%3B%5Cn%7D%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B100%2C600%5D%7D%7D%2C%22name%22:%22Ex_488_Em_525%22%2C%22visible%22:false%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22zarr://s3://aind-open-data/SmartSPIM_679519_2023-08-15_11-43-09_stitched_2023-08-22_22-13-20/image_tile_fusing/OMEZarr/Ex_561_Em_593.zarr%22%2C%22localDimensions%22:%7B%22c%27%22:%5B1%2C%22%22%5D%7D%2C%22localPosition%22:%5B0.5%5D%2C%22tab%22:%22rendering%22%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20vec3%20color%20color%28default=%5C%22#f15211%5C%22%29%5Cn#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5CnemitRGB%28color%20%2A%20normalized%28%29%29%3B%5Cn%7D%22%2C%22shaderControls%22:%7B%22normalized%22:%7B%22range%22:%5B200%2C500%5D%7D%7D%2C%22name%22:%22Ex_561_Em_593%22%7D%2C%7B%22type%22:%22image%22%2C%22source%22:%22zarr://s3://aind-open-data/SmartSPIM_679519_2023-08-15_11-43-09_stitched_2023-08-22_22-13-20/image_tile_fusing/OMEZarr/Ex_639_Em_660.zarr%22%2C%22localDimensions%22:%7B%22c%27%22:%5B1%2C%22%22%5D%7D%2C%22localPosition%22:%5B0.5%5D%2C%22tab%22:%22rendering%22%2C%22blend%22:%22additive%22%2C%22shader%22:%22#uicontrol%20vec3%20color%20color%28default=%5C%22#f00050%5C%22%29%5Cn#uicontrol%20invlerp%20normalized%5Cnvoid%20main%28%29%20%7B%5CnemitRGB%28color%20%2A%20normalized%28%29%29%3B%5Cn%7D%22%2C%22shaderControls%22:%7B%22color%22:%22#ffffff%22%2C%22normalized%22:%7B%22range%22:%5B0%2C600%5D%7D%7D%2C%22name%22:%22Ex_639_Em_660%22%7D%5D%2C%22selectedLayer%22:%7B%22visible%22:true%2C%22layer%22:%22Ex_639_Em_660%22%7D%2C%22layout%22:%224panel%22%7D,488
